"filename", "language", "Markdown", "Shell Script", "Python", "PowerShell", "Go", "YAML", "Batch", "Makefile", "TypeScript", "JSON", "JSON with Comments", "HTML", "JavaScript", "TypeScript JSX", "CSS", "XML", "Docker", "comment", "blank", "total"
"c:\Users\a2778\Desktop\code\GameLink\docs\archive\summaries\README_RECOVERY.md", "Markdown", 241, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 94, 335
"c:\Users\a2778\Desktop\code\GameLink\docs\archive\summaries\RECOVERY_COMPLETE_SUMMARY.md", "Markdown", 282, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 93, 375
"c:\Users\a2778\Desktop\code\GameLink\docs\archive\summaries\TEST_COVERAGE_REPORT_2025.md", "Markdown", 148, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 190
"c:\Users\a2778\Desktop\code\GameLink\docs\archive\种子数据增强验证报告.md", "Markdown", 184, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 230
"c:\Users\a2778\Desktop\code\GameLink\docs\backend\AGENTS.md", "Markdown", 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 58
"c:\Users\a2778\Desktop\code\GameLink\docs\backend\CORRECT_ADMIN_CREDENTIALS.md", "Markdown", 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 95
"c:\Users\a2778\Desktop\code\GameLink\docs\backend\GENERATED_FILES.md", "Markdown", 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 42
"c:\Users\a2778\Desktop\code\GameLink\docs\backend\PERMISSION_FIX_GUIDE.md", "Markdown", 146, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 61, 207
"c:\Users\a2778\Desktop\code\GameLink\docs\backend\QUICK_JWT_TEST.md", "Markdown", 134, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 177
"c:\Users\a2778\Desktop\code\GameLink\docs\backend\README.md", "Markdown", 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 48
"c:\Users\a2778\Desktop\code\GameLink\docs\backend\configs\README.md", "Markdown", 78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 101
"c:\Users\a2778\Desktop\code\GameLink\docs\backend\crypto-middleware.md", "Markdown", 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 95
"c:\Users\a2778\Desktop\code\GameLink\docs\backend\database-seed.md", "Markdown", 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 41
"c:\Users\a2778\Desktop\code\GameLink\docs\backend\go-coding-standards.md", "Markdown", 119, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 149
"c:\Users\a2778\Desktop\code\GameLink\docs\backend\super-admin.md", "Markdown", 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 16
"c:\Users\a2778\Desktop\code\GameLink\docs\frontend\COMPLETE_THREE_END_SYSTEM_GUIDE.md", "Markdown", 852, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 206, 1058
"c:\Users\a2778\Desktop\code\GameLink\docs\frontend\DEVELOPER_GUIDE.md", "Markdown", 811, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 200, 1011
"c:\Users\a2778\Desktop\code\GameLink\docs\frontend\FRONTEND_DEVELOPMENT_COMPLETE_GUIDE.md", "Markdown", 1412, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 486, 1898
"c:\Users\a2778\Desktop\code\GameLink\docs\frontend\FRONTEND_DOCUMENT_CLEANUP_REPORT.md", "Markdown", 185, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57, 242
"c:\Users\a2778\Desktop\code\GameLink\docs\frontend\FRONTEND_PAGES_STRUCTURE.md", "Markdown", 815, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 236, 1051
"c:\Users\a2778\Desktop\code\GameLink\docs\frontend\INDEX.md", "Markdown", 136, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 181
"c:\Users\a2778\Desktop\code\GameLink\docs\frontend\LOGIN_PAGE_DESIGN.md", "Markdown", 244, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 103, 347
"c:\Users\a2778\Desktop\code\GameLink\docs\frontend\README.md", "Markdown", 159, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 76, 235
"c:\Users\a2778\Desktop\code\GameLink\docs\frontend\REGISTER_PAGE_CREATED.md", "Markdown", 303, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 122, 425
"c:\Users\a2778\Desktop\code\GameLink\docs\frontend\STATS_API_IMPLEMENTATION.md", "Markdown", 475, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 201, 676
"c:\Users\a2778\Desktop\code\GameLink\docs\frontend\SWAGGER_INTEGRATION_COMPLETE.md", "Markdown", 388, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 133, 521
"c:\Users\a2778\Desktop\code\GameLink\docs\frontend\TECHNICAL_DOCUMENTATION.md", "Markdown", 193, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 84, 277
"c:\Users\a2778\Desktop\code\GameLink\docs\frontend\USER_DOCUMENTATION.md", "Markdown", 223, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 119, 342
"c:\Users\a2778\Desktop\code\GameLink\docs\frontend\USER_FACING_PAGES_GUIDE.md", "Markdown", 1039, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 198, 1237
"c:\Users\a2778\Desktop\code\GameLink\docs\frontend\api\API_DEVELOPMENT_REQUIREMENTS.md", "Markdown", 379, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 171, 550
"c:\Users\a2778\Desktop\code\GameLink\docs\frontend\api\API_REQUIREMENTS.md", "Markdown", 1147, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 281, 1428
"c:\Users\a2778\Desktop\code\GameLink\docs\frontend\api\BACKEND_DATA_MODELS.md", "Markdown", 737, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 381, 1118
"c:\Users\a2778\Desktop\code\GameLink\docs\frontend\api\INTEGRATION.md", "Markdown", 775, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 171, 946
"c:\Users\a2778\Desktop\code\GameLink\docs\frontend\api\ORDER_API_REQUIREMENTS.md", "Markdown", 394, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 147, 541
"c:\Users\a2778\Desktop\code\GameLink\docs\frontend\api\SWAGGER_COMPLETE_ANALYSIS.md", "Markdown", 1063, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 441, 1504
"c:\Users\a2778\Desktop\code\GameLink\docs\frontend\api\SWAGGER_SYNC_SUMMARY.md", "Markdown", 385, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 129, 514
"c:\Users\a2778\Desktop\code\GameLink\docs\frontend\api\backend-models.md", "Markdown", 328, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 73, 401
"c:\Users\a2778\Desktop\code\GameLink\docs\frontend\archive\DOCS_ORGANIZATION.md", "Markdown", 177, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 233
"c:\Users\a2778\Desktop\code\GameLink\docs\frontend\crypto\ENV_CONFIG.md", "Markdown", 247, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 101, 348
"c:\Users\a2778\Desktop\code\GameLink\docs\frontend\crypto\EXAMPLES.md", "Markdown", 388, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 110, 498
"c:\Users\a2778\Desktop\code\GameLink\docs\frontend\crypto\INTEGRATION.md", "Markdown", 280, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 105, 385
"c:\Users\a2778\Desktop\code\GameLink\docs\frontend\crypto\MIDDLEWARE.md", "Markdown", 257, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 99, 356
"c:\Users\a2778\Desktop\code\GameLink\docs\frontend\crypto\README.md", "Markdown", 175, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 72, 247
"c:\Users\a2778\Desktop\code\GameLink\docs\frontend\design\CODING_STANDARDS.md", "Markdown", 1227, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 364, 1591
"c:\Users\a2778\Desktop\code\GameLink\docs\frontend\design\DESIGN_SYSTEM.md", "Markdown", 722, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 221, 943
"c:\Users\a2778\Desktop\code\GameLink\docs\frontend\design\DESIGN_SYSTEM_V2.md", "Markdown", 434, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 152, 586
"c:\Users\a2778\Desktop\code\GameLink\docs\frontend\features\FIGMA_TO_CODE_GUIDE.md", "Markdown", 510, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 156, 666
"c:\Users\a2778\Desktop\code\GameLink\docs\frontend\features\I18N_IMPLEMENTATION_GUIDE.md", "Markdown", 170, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 232
"c:\Users\a2778\Desktop\code\GameLink\docs\frontend\features\MOCK_LOGIN_GUIDE.md", "Markdown", 332, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 144, 476
"c:\Users\a2778\Desktop\code\GameLink\docs\frontend\features\NAVIGATION_SYSTEM.md", "Markdown", 460, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 167, 627
"c:\Users\a2778\Desktop\code\GameLink\docs\frontend\features\THEME_RIPPLE_EFFECT.md", "Markdown", 248, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 86, 334
"c:\Users\a2778\Desktop\code\GameLink\docs\frontend\features\THEME_TOGGLE_GUIDE.md", "Markdown", 371, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 154, 525
"c:\Users\a2778\Desktop\code\GameLink\docs\frontend\guides\MIGRATION_GUIDE.md", "Markdown", 314, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 126, 440
"c:\Users\a2778\Desktop\code\GameLink\docs\frontend\guides\MVP_DEVELOPMENT_PLAN.md", "Markdown", 342, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 122, 464
"c:\Users\a2778\Desktop\code\GameLink\docs\frontend\guides\QUICK_START.md", "Markdown", 233, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 106, 339
"c:\Users\a2778\Desktop\code\GameLink\docs\frontend\refactoring\COLOR_VARIABLES_REFACTOR.md", "Markdown", 169, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 77, 246
"c:\Users\a2778\Desktop\code\GameLink\docs\frontend\refactoring\HMR_AND_THEME_FIX.md", "Markdown", 264, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 105, 369
"c:\Users\a2778\Desktop\code\GameLink\docs\frontend\refactoring\IMPORT_PATH_GUIDE.md", "Markdown", 210, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 78, 288
"c:\Users\a2778\Desktop\code\GameLink\docs\frontend\refactoring\PATH_ALIAS_FIX.md", "Markdown", 176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 77, 253
"c:\Users\a2778\Desktop\code\GameLink\docs\frontend\组件库文档.md", "Markdown", 430, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 83, 513
"c:\Users\a2778\Desktop\code\GameLink\docs\guides\AGENTS.md", "Markdown", 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 33
"c:\Users\a2778\Desktop\code\GameLink\docs\guides\BACKEND_NAMING_REVIEW.md", "Markdown", 331, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 115, 446
"c:\Users\a2778\Desktop\code\GameLink\docs\guides\CAMELCASE_NAMING_UNIFICATION.md", "Markdown", 247, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 328
"c:\Users\a2778\Desktop\code\GameLink\docs\guides\CONTRIBUTING.md", "Markdown", 211, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 72, 283
"c:\Users\a2778\Desktop\code\GameLink\docs\guides\NAMING_CONVENTION_UPDATE.md", "Markdown", 231, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 82, 313
"c:\Users\a2778\Desktop\code\GameLink\docs\guides\optimization_guide.md", "Markdown", 145, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 182
"c:\Users\a2778\Desktop\code\GameLink\docs\guides\project-structure.md", "Markdown", 497, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 526
"c:\Users\a2778\Desktop\code\GameLink\docs\即时通讯系统设计文档.md", "Markdown", 1618, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 229, 1847
"c:\Users\a2778\Desktop\code\GameLink\frontend\README.md", "Markdown", 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 74
"c:\Users\a2778\Desktop\code\GameLink\frontend\commitlint.config.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 1, 4
"c:\Users\a2778\Desktop\code\GameLink\frontend\eslint.config.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 2, 31
"c:\Users\a2778\Desktop\code\GameLink\frontend\index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 1, 14
"c:\Users\a2778\Desktop\code\GameLink\frontend\package-lock.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 8045, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8046
"c:\Users\a2778\Desktop\code\GameLink\frontend\package.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 1, 56
"c:\Users\a2778\Desktop\code\GameLink\frontend\public\logo.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 7, 6, 37
"c:\Users\a2778\Desktop\code\GameLink\frontend\public\vite.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\a2778\Desktop\code\GameLink\frontend\src\App.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 237, 0, 0, 6, 38, 281
"c:\Users\a2778\Desktop\code\GameLink\frontend\src\App.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 0, 0, 0, 7, 8, 64
"c:\Users\a2778\Desktop\code\GameLink\frontend\src\api\admin.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 404, 0, 0, 0, 0, 0, 0, 0, 0, 15, 58, 477
"c:\Users\a2778\Desktop\code\GameLink\frontend\src\api\auth.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 36
"c:\Users\a2778\Desktop\code\GameLink\frontend\src\api\client.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 91, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16, 112
"c:\Users\a2778\Desktop\code\GameLink\frontend\src\api\monitor.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 81, 0, 0, 0, 0, 0, 0, 0, 0, 71, 27, 179
"c:\Users\a2778\Desktop\code\GameLink\frontend\src\api\sync.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 212, 0, 0, 0, 0, 0, 0, 0, 0, 67, 41, 320
"c:\Users\a2778\Desktop\code\GameLink\frontend\src\api\user.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 51
"c:\Users\a2778\Desktop\code\GameLink\frontend\src\assets\logo.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\a2778\Desktop\code\GameLink\frontend\src\assets\react.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\a2778\Desktop\code\GameLink\frontend\src\components\AdminPlaceholder.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 3, 14
"c:\Users\a2778\Desktop\code\GameLink\frontend\src\components\PageContainer\index.module.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 0, 0, 6, 10, 58
"c:\Users\a2778\Desktop\code\GameLink\frontend\src\components\PageContainer\index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 70, 0, 0, 0, 21, 6, 97
"c:\Users\a2778\Desktop\code\GameLink\frontend\src\components\PermissionGuard.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63, 0, 0, 0, 2, 11, 76
"c:\Users\a2778\Desktop\code\GameLink\frontend\src\components\PermissionGuard\examples.md", "Markdown", 187, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 240
"c:\Users\a2778\Desktop\code\GameLink\frontend\src\components\PermissionGuard\index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 0, 0, 0, 88, 14, 169
"c:\Users\a2778\Desktop\code\GameLink\frontend\src\components\SearchTable\SearchForm.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 118, 0, 0, 0, 0, 8, 126
"c:\Users\a2778\Desktop\code\GameLink\frontend\src\components\SearchTable\index.module.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 0, 0, 7, 12, 70
"c:\Users\a2778\Desktop\code\GameLink\frontend\src\components\SearchTable\index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 223, 0, 0, 0, 53, 21, 297
"c:\Users\a2778\Desktop\code\GameLink\frontend\src\components\StatCard\README.md", "Markdown", 211, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 259
"c:\Users\a2778\Desktop\code\GameLink\frontend\src\components\StatCard\index.module.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 0, 0, 3, 13, 80
"c:\Users\a2778\Desktop\code\GameLink\frontend\src\components\StatCard\index.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 263, 0, 0, 0, 21, 43, 327
"c:\Users\a2778\Desktop\code\GameLink\frontend\src\components\StatCard\index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 120, 0, 0, 0, 23, 14, 157
"c:\Users\a2778\Desktop\code\GameLink\frontend\src\components\ThemeToggle\index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 3, 18
"c:\Users\a2778\Desktop\code\GameLink\frontend\src\components\index.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 8, 6, 23
"c:\Users\a2778\Desktop\code\GameLink\frontend\src\config\adminRoutes.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 180, 0, 0, 0, 0, 0, 0, 0, 0, 42, 15, 237
"c:\Users\a2778\Desktop\code\GameLink\frontend\src\config\debug.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 47
"c:\Users\a2778\Desktop\code\GameLink\frontend\src\constants\dashboard.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 118, 0, 0, 0, 0, 0, 0, 0, 0, 43, 34, 195
"c:\Users\a2778\Desktop\code\GameLink\frontend\src\constants\permissions.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 116, 0, 0, 0, 0, 0, 0, 0, 0, 120, 17, 253
"c:\Users\a2778\Desktop\code\GameLink\frontend\src\context\AdminContext.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 118, 0, 0, 0, 55, 23, 196
"c:\Users\a2778\Desktop\code\GameLink\frontend\src\context\ThemeContext.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 1, 9, 52
"c:\Users\a2778\Desktop\code\GameLink\frontend\src\hooks\index.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 6, 4, 26
"c:\Users\a2778\Desktop\code\GameLink\frontend\src\hooks\useCountUp.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 33, 19, 111
"c:\Users\a2778\Desktop\code\GameLink\frontend\src\hooks\usePermission.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 75, 21, 164
"c:\Users\a2778\Desktop\code\GameLink\frontend\src\hooks\useSync.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 135, 0, 0, 0, 0, 0, 0, 0, 0, 38, 12, 185
"c:\Users\a2778\Desktop\code\GameLink\frontend\src\hooks\useWebSocket.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 175, 0, 0, 0, 0, 0, 0, 0, 0, 36, 31, 242
"c:\Users\a2778\Desktop\code\GameLink\frontend\src\index.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 0, 0, 2, 21, 104
"c:\Users\a2778\Desktop\code\GameLink\frontend\src\layouts\AdminLayout\index.module.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 108, 0, 0, 10, 20, 138
"c:\Users\a2778\Desktop\code\GameLink\frontend\src\layouts\AdminLayout\index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 512, 0, 0, 0, 60, 55, 627
"c:\Users\a2778\Desktop\code\GameLink\frontend\src\main.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 2, 11
"c:\Users\a2778\Desktop\code\GameLink\frontend\src\pages\NotFound.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 4, 19
"c:\Users\a2778\Desktop\code\GameLink\frontend\src\pages\admin\Dashboard\index.module.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 0, 0, 5, 10, 63
"c:\Users\a2778\Desktop\code\GameLink\frontend\src\pages\admin\Dashboard\index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 337, 0, 0, 0, 13, 20, 370
"c:\Users\a2778\Desktop\code\GameLink\frontend\src\pages\admin\Game\index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 348, 0, 0, 0, 39, 24, 411
"c:\Users\a2778\Desktop\code\GameLink\frontend\src\pages\admin\Monitor\Analytics\index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 429, 0, 0, 0, 29, 20, 478
"c:\Users\a2778\Desktop\code\GameLink\frontend\src\pages\admin\Monitor\KPI\index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 511, 0, 0, 0, 54, 30, 595
"c:\Users\a2778\Desktop\code\GameLink\frontend\src\pages\admin\Monitor\Realtime\index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 419, 0, 0, 0, 40, 24, 483
"c:\Users\a2778\Desktop\code\GameLink\frontend\src\pages\admin\Notifications\index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 134, 0, 0, 0, 0, 12, 146
"c:\Users\a2778\Desktop\code\GameLink\frontend\src\pages\admin\Order\index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 407, 0, 0, 0, 44, 27, 478
